ID	Taxonomy
K06897	K06897; 7,8-dihydropterin-6-yl-methyl-4-(beta-D-ribofuranosyl)aminobenzene 5-phosphate synthase [EC:2.5.1.105]
K16899	13495.29	13568.29	15990.72	addB; ATP-dependent helicase/nuclease subunit B [EC:3.1.-.- 3.6.4.12]
K09936	15595.06	13581.43	15980.83	TC.BAT2; bacterial/archaeal transporter family-2 protein
K02106	3043.90	2359.25	15976.50	atoE; short-chain fatty acids transporter
K02824	14727.42	15443.02	15973.16	pyrP, uraA; uracil permease
K00371	10543.97	10781.24	15944.50	narH, narY, nxrB; nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]
K06990	13795.99	15928.50	9219.67	MEMO1; MEMO1 family protein
K00373	10589.97	10825.24	15910.00	narJ, narW; nitrate reductase molybdenum cofactor assembly chaperone NarJ/NarW
K04719	15909.01	11329.24	10873.92	bluB; 5,6-dimethylbenzimidazole synthase [EC:1.13.11.79]
K02398	8422.86	8648.38	15902.23	flgM; negative regulator of flagellin synthesis FlgM
K02315	15879.44	13940.97	11402.61	dnaC; DNA replication protein DnaC
K01601	10564.33	12757.68	15859.09	rbcL; ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39]
K16784	10983.25	12004.07	15854.75	bioM; biotin transport system ATP-binding protein [EC:3.6.3.-]
K03824	10659.57	10154.06	15846.75	yhbS; putative acetyltransferase [EC:2.3.1.-]
K00404	8301.17	9334.84	15821.26	ccoN; cytochrome c oxidase cbb3-type subunit I [EC:1.9.3.1]
K10001	6847.90	8784.78	15795.64	gltI, aatJ; glutamate/aspartate transport system substrate-binding protein
K07501	12260.49	11803.88	15780.00	K07501; 3-5 exonuclease
K00413	6528.17	7061.17	15778.59	CYC1, CYT1, petC; ubiquinol-cytochrome c reductase cytochrome c1 subunit
K00869	14464.08	15756.67	10422.38	E2.7.1.36, MVK, mvaK1; mevalonate kinase [EC:2.7.1.36]
K02299	15754.07	9277.25	15021.80	cyoC; cytochrome o ubiquinol oxidase subunit III
K16783	10814.75	11818.57	15741.25	bioN; biotin transport system permease protein
K05834	7801.56	7473.00	15739.13	rhtB; homoserine/homoserine lactone efflux protein
K18139	7228.39	6409.82	15721.33	oprM, emhC, ttgC, cusC, adeK, smeF, mtrE, cmeC, gesC; outer membrane protein, multidrug efflux system
K03612	13027.81	15705.74	8310.55	rnfG; electron transport complex protein RnfG
K01563	15700.99	9498.24	13007.00	dhaA; haloalkane dehalogenase [EC:3.8.1.5]
K13895	9853.23	10059.16	15674.21	yejE; microcin C transport system permease protein
K13894	9853.23	10059.16	15674.21	yejB; microcin C transport system permease protein
K00651	13961.01	15668.57	15136.21	metA; homoserine O-succinyltransferase/O-acetyltransferase [EC:2.3.1.46 2.3.1.31]
K06518	9437.96	8126.94	15636.24	cidA; holin-like protein
K08224	11773.49	10675.96	15615.49	ynfM; MFS transporter, YNFM family, putative membrane transport protein
K12583	12135.25	12624.32	15612.17	mgtA; phosphatidylinositol alpha 1,6-mannosyltransferase [EC:2.4.1.-]
K00405	8117.17	9166.84	15575.26	ccoO; cytochrome c oxidase cbb3-type subunit II
K01058	6239.23	5476.84	15573.79	pldA; phospholipase A1/A2 [EC:3.1.1.32 3.1.1.4]
K00929	15537.23	14265.84	10221.61	buk; butyrate kinase [EC:2.7.2.7]
K01804	7339.88	7767.06	15504.24	araA; L-arabinose isomerase [EC:5.3.1.4]
K04063	14115.64	14677.60	15457.38	osmC; osmotically inducible protein OsmC
K04092	10970.00	11749.73	15418.09	tyrA1; chorismate mutase [EC:5.4.99.5]
K08095	15023.00	15415.00	12670.00	E3.1.1.74; cutinase [EC:3.1.1.74]
K00243	13773.65	14391.23	15402.66	K00243; uncharacterized protein
K06381	14539.82	15399.88	14102.84	spoIID; stage II sporulation protein D
K00076	15393.32	10041.80	10865.18	hdhA; 7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]
K00016	15391.15	14657.04	10892.87	LDH, ldh; L-lactate dehydrogenase [EC:1.1.1.27]
K04653	15373.18	13252.56	11434.02	hypC; hydrogenase expression/formation protein HypC
K16301	13160.76	13510.35	15370.83	efeB; deferrochelatase/peroxidase EfeB [EC:1.11.1.-]
K03336	11717.07	12132.54	15369.98	iolD; 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing) [EC:3.7.1.22]
K03337	11770.57	12290.04	15351.48	iolB; 5-deoxy-glucuronate isomerase [EC:5.3.1.30]
K02472	10344.46	11541.68	15349.30	wecC; UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase [EC:1.1.1.336]
K03614	14106.31	15339.24	8829.76	rnfD; electron transport complex protein RnfD
K04094	14504.46	13144.77	15331.33	trmFO, gid; methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase [EC:2.1.1.74]
K00322	8817.56	7760.25	15305.62	sthA, udhA; NAD(P) transhydrogenase [EC:1.6.1.1]
K03340	13402.01	6833.22	15297.76	dapdh; diaminopimelate dehydrogenase [EC:1.4.1.16]
K00302	9617.68	10351.50	15287.42	soxA; sarcosine oxidase, subunit alpha [EC:1.5.3.1]
K13572	14925.45	15260.98	11972.47	pafB; proteasome accessory factor B
K00226	15253.00	15074.67	7322.00	pyrD; dihydroorotate dehydrogenase (fumarate) [EC:1.3.98.1]
K11942	11031.43	11233.58	15249.45	icmF; isobutyryl-CoA mutase [EC:5.4.99.13]
K02064	15229.57	8483.87	8932.71	thiB, tbpA; thiamine transport system substrate-binding protein
K02063	15177.57	8394.87	8892.71	thiP; thiamine transport system permease protein
K06894	15160.82	15159.49	13480.47	K06894; uncharacterized protein
K02204	8368.82	8170.29	15149.09	thrB2; homoserine kinase type II [EC:2.7.1.39]
K14347	11148.14	11523.49	15126.71	SLC10A7, P7; solute carrier family 10 (sodium/bile acid cotransporter), member 7
K07028	15118.66	9365.66	10467.50	K07028; uncharacterized protein
K07395	9165.57	9304.21	15108.92	K07395; putative proteasome-type protease
K09690	15095.14	14534.35	13545.69	ABC-2.LPSE.P; lipopolysaccharide transport system permease protein
K00054	13415.25	15057.00	10147.21	mvaA; hydroxymethylglutaryl-CoA reductase [EC:1.1.1.88]
K03338	11269.14	11548.10	15013.01	iolC; 5-dehydro-2-deoxygluconokinase [EC:2.7.1.92]
K02418	6139.71	6186.65	15009.87	fliOZ, fliO; flagellar protein FliO/FliZ
K09160	9810.90	8685.42	14990.54	K09160; uncharacterized protein
K09799	8423.33	7494.40	14977.59	K09799; uncharacterized protein
K02674	5927.16	5116.19	14933.01	pilY1; type IV pilus assembly protein PilY1
K01212	6583.00	6438.00	14910.00	sacC, levB; levanase [EC:3.2.1.65]
K07458	10838.13	4287.91	14891.91	vsr; DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]
K10234	10320.25	10570.74	14889.34	aglG, ggtD; alpha-glucoside transport system permease protein
K15725	8827.28	9182.83	14879.17	czcC; outer membrane protein, cobalt-zinc-cadmium efflux system
K03576	7996.23	7816.34	14879.04	metR; LysR family transcriptional regulator, regulator for metE and metH
K10233	10318.25	10561.74	14864.34	aglF, ggtC; alpha-glucoside transport system permease protein
K08384	14861.35	14364.92	13990.73	spoVD; stage V sporulation protein D (sporulation-specific penicillin-binding protein)
K07077	12694.51	13511.30	14860.15	K07077; uncharacterized protein
K05967	3331.13	2698.36	14847.76	K05967; uncharacterized protein
K00283	13908.36	12599.94	14731.03	gcvPB; glycine dehydrogenase subunit 2 [EC:1.4.4.2]
K00282	13907.36	12599.94	14731.03	gcvPA; glycine dehydrogenase subunit 1 [EC:1.4.4.2]
K10232	10217.25	10499.74	14726.34	aglE, ggtB; alpha-glucoside transport system substrate-binding protein
K02279	14705.29	14195.54	11036.22	cpaB, rcpC; pilus assembly protein CpaB
K00661	8870.95	10445.27	14702.95	maa; maltose O-acetyltransferase [EC:2.3.1.79]
K06953	11450.16	14702.33	10175.59	K06953; uncharacterized protein
K10027	14692.69	12828.17	13890.61	crtI; phytoene desaturase [EC:1.3.99.26 1.3.99.28 1.3.99.29 1.3.99.31]
K07653	14678.00	8915.73	11457.84	mprB; two-component system, OmpR family, sensor histidine kinase MprB [EC:2.7.13.3]
K02463	5613.16	4814.80	14674.17	gspN; general secretion pathway protein N
K03615	13205.64	14661.71	8269.42	rnfC; electron transport complex protein RnfC
K02190	11930.45	14660.83	9334.90	cbiK; sirohydrochlorin cobaltochelatase [EC:4.99.1.3]
K03776	5813.82	8253.58	14656.92	aer; aerotaxis receptor
K13896	9076.23	9705.66	14647.71	yejF; microcin C transport system ATP-binding protein
K02250	3349.98	2305.42	14626.80	comK; competence protein ComK
K15396	5473.23	3736.09	14542.12	trmJ; tRNA (cytidine32/uridine32-2-O)-methyltransferase [EC:2.1.1.200]
K06898	larB; pyridinium-3,5-biscarboxylic acid mononucleotide synthase [EC:2.5.1.143]
K06903	K06903; uncharacterized protein
K06904	K06904; uncharacterized protein
K06906	K06906; uncharacterized protein
K06907	K06907; uncharacterized protein
K06910	K06910; uncharacterized protein
K06911	K06911; uncharacterized protein
K06913	K06913; uncharacterized protein
K06914	mfnD; tyramine---L-glutamate ligase [EC:6.3.4.24]
K06918	K06918; uncharacterized protein
K06920	queC; 7-cyano-7-deazaguanine synthase [EC:6.3.4.20]
K06922	K06922; uncharacterized protein
K06925	tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
K06928	NTPCR; nucleoside-triphosphatase [EC:3.6.1.15]
K06932	tiaS; tRNA(Ile2)-agmatinylcytidine synthase [EC:6.3.4.22]
K06934	K06934; uncharacterized protein
K06936	K06936; uncharacterized protein
K06937	K06937; 7,8-dihydro-6-hydroxymethylpterin dimethyltransferase [EC:2.1.1.-]
K06939	K06939; uncharacterized protein
K06943	NOG1; nucleolar GTP-binding protein
K06946	K06946; uncharacterized protein
K06948	yqeH; 30S ribosome assembly GTPase
K06950	K06950; uncharacterized protein
K06951	K06951; uncharacterized protein
K06952	K06952; uncharacterized protein
K06954	K06954; uncharacterized protein
K06955	K06955; uncharacterized protein
K06956	K06956; uncharacterized protein
K06957	tmcA; tRNA(Met) cytidine acetyltransferase [EC:2.3.1.193]
K06961	KRR1; ribosomal RNA assembly protein
K06962	K06962; uncharacterized protein
K06965	PELO, DOM34, pelA; protein pelota
K06966	ppnN; pyrimidine/purine-5-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
K02078	103111.81	94392.64	100903.01	acpP; acyl carrier protein
K01802	102337.54	84582.36	94054.69	E5.2.1.8; peptidylprolyl isomerase [EC:5.2.1.8]
K02050	92647.27	101747.84	92339.03	ABC.SN.P; NitT/TauT family transport system permease protein
K04763	97401.78	91595.82	101662.24	xerD; integrase/recombinase XerD
K01091	83546.88	78714.16	101588.25	gph; phosphoglycolate phosphatase [EC:3.1.3.18]
K02428	98198.09	98495.01	101578.47	rdgB; XTP/dITP diphosphohydrolase [EC:3.6.1.66]
K03686	101170.17	94562.24	101058.68	dnaJ; molecular chaperone DnaJ
K00615	101028.10	96442.00	94236.16	E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]
K07052	80007.96	73176.22	100789.05	K07052; uncharacterized protein
K02049	95231.37	100637.66	93537.23	ABC.SN.A; NitT/TauT family transport system ATP-binding protein
K03424	88664.06	86659.54	99933.81	tatD; TatD DNase family protein [EC:3.1.21.-]
K01754	81787.91	88636.50	99705.47	E4.3.1.19, ilvA, tdcB; threonine dehydratase [EC:4.3.1.19]
K02469	99620.66	90803.80	97819.18	gyrA; DNA gyrase subunit A [EC:5.99.1.3]
K07114	98816.85	91451.06	77525.77	yfbK; Ca-activated chloride channel homolog
K05846	81222.89	60621.28	98645.39	opuBD; osmoprotectant transport system permease protein
K00525	92610.12	85441.16	98624.87	E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
K03497	93966.36	92159.20	98503.09	parB, spo0J; chromosome partitioning protein, ParB family
K01465	86876.65	87967.83	98352.80	URA4, pyrC; dihydroorotase [EC:3.5.2.3]
K01142	87863.86	87814.64	98106.15	E3.1.11.2, xthA; exodeoxyribonuclease III [EC:3.1.11.2]
K17686	97776.33	92813.56	97330.19	copA, ATP7; Cu+-exporting ATPase [EC:3.6.3.54]
K02470	97765.66	90570.30	97330.68	gyrB; DNA gyrase subunit B [EC:5.99.1.3]
K07171	97337.87	62196.88	62028.15	mazF, ndoA, chpA; mRNA interferase MazF [EC:3.1.-.-]
K07058	79147.32	78047.30	97260.15	K07058; membrane protein
K02342	83913.04	75258.38	97175.55	dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]
K00648	74649.44	80989.03	96787.36	fabH; 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
K00995	96249.82	88564.89	89849.94	pgsA, PGS1; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
K01647	78676.60	75746.54	96009.95	CS, gltA; citrate synthase [EC:2.3.3.1]
K01955	84253.96	86928.97	95911.33	carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
K00796	94114.50	88382.46	95891.97	folP; dihydropteroate synthase [EC:2.5.1.15]
K03790	57296.34	51822.87	95812.25	rimJ; [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]
K07133	95787.97	48680.66	43996.52	K07133; uncharacterized protein
K04077	95730.73	86780.91	95170.68	groEL, HSPD1; chaperonin GroEL
K02066	86441.54	95693.05	83330.55	mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease protein
K01687	86435.05	86928.24	95217.30	ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]
K00074	68439.99	64612.38	94939.55	paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K03321	71241.63	62886.10	94402.88	TC.SULP; sulfate permease, SulP family
K00845	94020.78	83738.94	80916.48	glk; glucokinase [EC:2.7.1.2]
K01524	92719.75	86224.00	93879.18	ppx-gppA; exopolyphosphatase / guanosine-5-triphosphate,3-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]
K07088	66221.25	65381.80	92766.90	K07088; uncharacterized protein
K01586	76203.59	75793.74	92636.02	lysA; diaminopimelate decarboxylase [EC:4.1.1.20]
K00215	92510.34	88028.49	91306.39	dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
K00928	87821.73	87596.64	91971.98	lysC; aspartate kinase [EC:2.7.2.4]
K03701	88434.56	89395.67	91765.85	uvrA; excinuclease ABC subunit A
K02335	84856.90	83962.54	91492.46	polA; DNA polymerase I [EC:2.7.7.7]
K03307	76636.91	91340.31	77190.49	TC.SSS; solute:Na+ symporter, SSS family
K01845	83743.08	77665.59	91275.24	hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]
K03710	78644.93	62815.35	91183.72	K03710; GntR family transcriptional regulator
K06199	75338.20	66631.45	91163.63	crcB, FEX; fluoride exporter
K03750	78500.92	76057.81	91101.33	moeA; molybdopterin molybdotransferase [EC:2.10.1.1]
K00344	69201.16	64113.38	91007.88	qor, CRYZ; NADPH2:quinone reductase [EC:1.6.5.5]
K02358	84506.95	80203.26	90624.95	tuf, TUFM; elongation factor Tu
K01738	72196.54	73548.08	90512.76	cysK; cysteine synthase A [EC:2.5.1.47]
K01153	90314.65	89112.30	73211.19	hsdR; type I restriction enzyme, R subunit [EC:3.1.21.3]
K00528	85354.16	88845.14	90302.23	fpr; ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]
K02025	90279.11	86595.04	89229.12	ABC.MS.P; multiple sugar transport system permease protein
K00820	89829.24	86060.15	87997.97	glmS, GFPT; glucosamine---fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]
K00948	85737.33	84311.46	89698.17	PRPS, prsA; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
K00600	78318.00	77500.01	88599.85	glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]
K03781	48859.63	39244.79	88260.06	katE, CAT, catB, srpA; catalase [EC:1.11.1.6]
K01872	82759.07	82138.42	88193.13	AARS, alaS; alanyl-tRNA synthetase [EC:6.1.1.7]
K03798	87959.50	79305.88	83651.20	ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]
K03427	87834.38	84578.58	71025.48	hsdM; type I restriction enzyme M protein [EC:2.1.1.72]
K03530	80761.18	79599.61	87331.72	hupB; DNA-binding protein HU-beta
K02027	86632.26	84419.95	83366.23	ABC.MS.S; multiple sugar transport system substrate-binding protein
K03564	77154.36	70136.96	86454.17	BCP, PRXQ, DOT5; peroxiredoxin Q/BCP [EC:1.11.1.15]
K00627	55897.38	56156.26	86431.63	DLAT, aceF, pdhC; pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]
K01740	66229.43	65620.83	86387.89	metY; O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]
K01885	86295.87	79510.90	85064.69	EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]
K00130	86293.57	59142.68	74481.70	betB, gbsA; betaine-aldehyde dehydrogenase [EC:1.2.1.8]
K00721	86206.67	70352.18	62228.31	DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]
K03531	85351.59	86141.04	83822.68	ftsZ; cell division protein FtsZ
K02026	86119.78	81335.05	80953.54	ABC.MS.P1; multiple sugar transport system permease protein
K02346	85841.67	85341.39	86075.94	dinB; DNA polymerase IV [EC:2.7.7.7]
K00794	79753.51	74998.97	86021.39	ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
K00973	83147.21	85712.29	63552.32	E2.7.7.24, rfbA, rffH; glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]
K01491	76341.58	77396.03	84974.01	folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]
K01448	79677.06	82430.29	84921.81	amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
K01673	67572.32	64502.30	84719.42	cynT, can; carbonic anhydrase [EC:4.2.1.1]
K02038	81447.42	80994.03	84431.51	pstA; phosphate transport system permease protein
K00790	76725.19	72707.99	84395.11	murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
K00762	80268.75	84089.84	83747.35	pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
K00266	82964.84	84050.16	81865.70	gltD; glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]
K01689	83909.98	77044.49	80501.22	ENO, eno; enolase [EC:4.2.1.11]
K07483	74516.31	54562.52	83905.89	K07483; transposase
K03797	66890.05	69407.88	83777.83	E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease [EC:3.4.21.102]
K03569	83735.38	71816.26	77938.08	mreB; rod shape-determining protein MreB and related proteins
K06889	80655.59	83428.68	83684.12	K06889; uncharacterized protein
K03521	77834.03	69999.02	83570.61	fixA, etfB; electron transfer flavoprotein beta subunit
K01733	83503.68	77976.78	80606.48	thrC; threonine synthase [EC:4.2.3.1]
K01681	71993.75	71083.63	83429.53	ACO, acnA; aconitate hydratase [EC:4.2.1.3]
K02051	75269.51	83406.96	75273.10	ABC.SN.S; NitT/TauT family transport system substrate-binding protein
K01874	77265.76	76179.41	83263.45	MARS, metG; methionyl-tRNA synthetase [EC:6.1.1.10]
K04078	83256.82	73775.43	79613.18	groES, HSPE1; chaperonin GroES
K02493	79192.67	78794.46	83209.63	hemK, prmC, HEMK; release factor glutamine methyltransferase [EC:2.1.1.297]
K00943	76336.94	68581.54	83151.93	tmk, DTYMK; dTMP kinase [EC:2.7.4.9]
K00789	81442.08	82982.50	82935.40	metK; S-adenosylmethionine synthetase [EC:2.5.1.6]
K13993	78260.75	82823.30	65733.12	HSP20; HSP20 family protein
K03768	82818.25	79545.93	77706.53	PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]
K01426	75301.98	57415.57	82811.05	E3.5.1.4, amiE; amidase [EC:3.5.1.4]
K00052	74410.12	74057.20	82791.48	leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]
K03522	77876.95	69713.74	82785.34	fixB, etfA; electron transfer flavoprotein alpha subunit
K01887	76361.84	75405.11	82744.96	RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]
K10563	82685.68	65953.67	79374.80	mutM, fpg; formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]
K01868	76261.09	75502.36	82605.32	TARS, thrS; threonyl-tRNA synthetase [EC:6.1.1.3]
K01090	61102.92	57820.30	82569.75	E3.1.3.16; protein phosphatase [EC:3.1.3.16]
K01657	65280.51	63998.55	82469.21	trpE; anthranilate synthase component I [EC:4.1.3.27]
K13038	75031.67	74005.87	82267.80	coaBC, dfp; phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]
K05366	81852.44	70456.21	69516.89	mrcA; penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]
K00951	74469.76	70021.20	81784.26	relA; GTP pyrophosphokinase [EC:2.7.6.5]
K01881	78424.59	75983.89	81699.33	PARS, proS; prolyl-tRNA synthetase [EC:6.1.1.15]
K00812	68883.91	81621.87	63253.27	aspB; aspartate aminotransferase [EC:2.6.1.1]
K02056	81268.67	74937.04	76910.84	ABC.SS.A; simple sugar transport system ATP-binding protein [EC:3.6.3.17]
K00567	81260.48	80911.30	81079.47	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]
K02954	79066.25	77900.53	81211.95	RP-S14, MRPS14, rpsN; small subunit ribosomal protein S14
K00020	57601.31	53484.01	81142.77	mmsB, HIBADH; 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]
K02500	76410.69	78641.34	81059.60	hisF; cyclase [EC:4.1.3.-]
K03070	73064.49	69919.79	81011.52	secA; preprotein translocase subunit SecA
K03386	77112.52	81001.23	72979.79	PRDX2_4, ahpC; peroxiredoxin (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15]
K00239	70553.85	61096.54	80751.42	sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K01817	68447.70	67914.37	80744.98	trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24]
K03217	70734.60	66769.52	80721.50	yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase
K00891	68018.82	68465.79	80675.53	E2.7.1.71, aroK, aroL; shikimate kinase [EC:2.7.1.71]
K02109	80506.26	72277.35	77541.10	ATPF0B, atpF; F-type H+-transporting ATPase subunit b
K03885	66537.61	61612.85	80500.78	ndh; NADH dehydrogenase [EC:1.6.99.3]
K07053	73653.96	80473.43	66158.24	E3.1.3.97; 3,5-nucleoside bisphosphate phosphatase [EC:3.1.3.97]
K00133	79625.75	78273.19	80411.18	asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
K01923	72977.10	74248.03	80290.23	purC; phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]
K03310	50615.87	47954.40	80149.49	TC.AGCS; alanine or glycine:cation symporter, AGCS family
K01409	78361.92	77958.94	79980.84	KAE1, tsaD, QRI7; N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]
K00858	75802.65	74220.74	79944.13	ppnK, NADK; NAD+ kinase [EC:2.7.1.23]
K07304	59690.19	57240.61	79874.82	msrA; peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]
K01775	75608.63	71875.40	79856.16	alr; alanine racemase [EC:5.1.1.1]
K03284	79642.85	77861.68	78370.62	corA; magnesium transporter
K04043	79581.64	76464.44	79311.26	dnaK, HSPA9; molecular chaperone DnaK
K01262	79462.99	77734.65	79455.35	pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]
K03168	74692.58	73123.44	79453.18	topA; DNA topoisomerase I [EC:5.99.1.2]
K00012	75978.02	73890.86	78966.21	UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
K07062	78730.38	51164.03	53154.83	fitB; toxin FitB [EC:3.1.-.-]
K00939	76636.25	76089.86	78680.68	adk, AK; adenylate kinase [EC:2.7.4.3]
K02986	77118.58	75464.07	78678.73	RP-S4, rpsD; small subunit ribosomal protein S4
K01870	74920.59	74262.53	78620.51	IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
K01808	78488.02	64239.04	62382.15	rpiB; ribose 5-phosphate isomerase B [EC:5.3.1.6]
K02036	75396.92	72338.03	78470.22	pstB; phosphate transport system ATP-binding protein [EC:3.6.3.27]
K01755	71890.18	70934.52	78464.43	argH, ASL; argininosuccinate lyase [EC:4.3.2.1]
K02913	72871.51	69718.58	78428.25	RP-L33, MRPL33, rpmG; large subunit ribosomal protein L33
K03789	74479.98	74174.46	78427.43	rimI; [ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]
K01591	72724.92	73680.37	78277.68	pyrF; orotidine-5-phosphate decarboxylase [EC:4.1.1.23]
K06967	trmK; tRNA (adenine22-N1)-methyltransferase [EC:2.1.1.217]
K06970	rlmF; 23S rRNA (adenine1618-N6)-methyltransferase [EC:2.1.1.181]
K06973	K06973; uncharacterized protein
K06975	K06975; uncharacterized protein
K06976	K06976; uncharacterized protein
K06977	K06977; uncharacterized protein
K06981	ipk; isopentenyl phosphate kinase [EC:2.7.4.26]
K06982	pok; pantoate kinase [EC:2.7.1.169]
K06984	K06984; beta-ribofuranosylaminobenzene 5-phosphate synthase [EC:2.4.2.54]
K09717	6828.83	9323.01	6163.67	K09717; uncharacterized protein
K03055	6828.00	9323.00	6166.00	rpoK; DNA-directed RNA polymerase subunit K [EC:2.7.7.6]
K11780	6839.33	9321.34	6172.67	cofG; FO synthase subunit 1 [EC:2.5.1.77]
K13039	6848.33	9320.34	7211.67	comE; sulfopyruvate decarboxylase subunit beta [EC:4.1.1.79]
K07569	6831.33	9319.34	6172.67	gar1; RNA-binding protein
K06865	6824.83	9317.84	6163.67	K06865; ATPase
K03136	6824.83	9317.84	6163.67	TFIIE1, GTF2E1, TFA1, tfe; transcription initiation factor TFIIE subunit alpha
K02201	6824.83	9317.84	6163.67	E2.7.7.3B; pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
K18933	6824.33	9315.34	6163.67	mfnA, adc; tyrosine decarboxylase / aspartate 1-decarboxylase [EC:4.1.1.25 4.1.1.11]
K14561	6824.33	9315.34	6163.67	IMP4; U3 small nucleolar ribonucleoprotein protein IMP4
K10978	6824.33	9315.34	6163.67	aksF; methanogen homoisocitrate dehydrogenase [EC:1.1.1.87 1.1.1.-]
K10977	6824.33	9315.34	6163.67	aksA; methanogen homocitrate synthase [EC:2.3.3.14 2.3.3.-]
K07744	6824.33	9315.34	6165.17	K07744; transcriptional regulator
K07730	6824.33	9315.34	6163.67	K07730; putative transcriptional regulator
K07585	6824.33	9315.34	6163.67	K07585; tRNA methyltransferase
K06874	6824.33	9315.34	6163.67	K06874; zinc finger protein
K03725	6824.33	9315.34	6163.67	K03725; archaea-specific helicase [EC:3.6.4.-]
K03539	6824.33	9315.34	6163.67	RPP1, RPP30; ribonuclease P/MRP protein subunit RPP1 [EC:3.1.26.5]
K03537	6824.33	9315.34	6163.67	POP5; ribonuclease P/MRP protein subunit POP5 [EC:3.1.26.5]
K03045	6824.33	9315.34	6163.67	"rpoB2; DNA-directed RNA polymerase subunit B"" [EC:2.7.7.6]"
K03044	6824.33	9315.34	6163.67	rpoB1; DNA-directed RNA polymerase subunit B [EC:2.7.7.6]
K06985	K06985; aspartyl protease family protein
