"peak_number","unique_id","compounds_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","sample_name","mass_list_name","mass_list_match"
21015,"Ethyl 1-(2-chlorophenyl)-3,5-dimethyl-1h-pyrazole-4-carboxylate_9.207",2456,"Ethyl 1-(2-chlorophenyl)-3,5-dimethyl-1h-pyrazole-4-carboxylate","C14 H15 Cl N2 O2","Not the top hit","Not the top hit","Full match",0.68,278.08239,279.08967,9.207,7572698.072469,9,85.2,9.3,"PreferredDDA","[M+H]+1","a54_a",6725030.85162585,8.9,"a","a54","29-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
21015,"Ethyl 1-(2-chlorophenyl)-3,5-dimethyl-1h-pyrazole-4-carboxylate_9.207",2456,"Ethyl 1-(2-chlorophenyl)-3,5-dimethyl-1h-pyrazole-4-carboxylate","C14 H15 Cl N2 O2","Not the top hit","Not the top hit","Full match",0.68,278.08239,279.08967,9.207,7572698.072469,9,85.2,9.3,"PreferredDDA","[M+H]+1","a54_b",6875892.2029356,8.9,"b","a54","29-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
21015,"Ethyl 1-(2-chlorophenyl)-3,5-dimethyl-1h-pyrazole-4-carboxylate_9.207",2456,"Ethyl 1-(2-chlorophenyl)-3,5-dimethyl-1h-pyrazole-4-carboxylate","C14 H15 Cl N2 O2","Not the top hit","Not the top hit","Full match",0.68,278.08239,279.08967,9.207,7572698.072469,9,85.2,9.3,"PreferredDDA","[M+H]+1","a6_a",1874005.44646681,8.9,"a","a6","01-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
21015,"Ethyl 1-(2-chlorophenyl)-3,5-dimethyl-1h-pyrazole-4-carboxylate_9.207",2456,"Ethyl 1-(2-chlorophenyl)-3,5-dimethyl-1h-pyrazole-4-carboxylate","C14 H15 Cl N2 O2","Not the top hit","Not the top hit","Full match",0.68,278.08239,279.08967,9.207,7572698.072469,9,85.2,9.3,"PreferredDDA","[M+H]+1","a6_b",1834313.10198086,9.5,"b","a6","01-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
21500,"Fleroxacin_8.688",130364,"Fleroxacin","C17 H18 F3 N3 O3","Full match","Not the top hit","Full match",-0.1,369.12999,370.13727,8.688,177410.198026333,3,81.3,9.1,"PreferredDDA","[M+H]+1","a6_a",134318.202357635,7.9,"a","a6","01-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21500,"Fleroxacin_8.688",130364,"Fleroxacin","C17 H18 F3 N3 O3","Full match","Not the top hit","Full match",-0.1,369.12999,370.13727,8.688,177410.198026333,3,81.3,9.1,"PreferredDDA","[M+H]+1","a6_b",177410.198026333,7.4,"b","a6","01-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21544,"Flumethasone_17.656",27188,"Flumethasone","C22 H28 F2 O5","No match","Invalid mass","Full match",3.08,410.19174,411.19902,17.656,1320154.28059066,4,97.3,9.9,"PreferredDDA","[M+H]+1","a3_a",733924.659076352,5.9,"a","a3","01-top-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21544,"Flumethasone_17.656",27188,"Flumethasone","C22 H28 F2 O5","No match","Invalid mass","Full match",3.08,410.19174,411.19902,17.656,1320154.28059066,4,97.3,9.9,"PreferredDDA","[M+H]+1","a3_b",282162.249284507,5.5,"b","a3","01-top-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21702,"Fomecin A_12.357",134629,"Fomecin A","C8 H8 O5","Not the top hit","No results","Full match",0.26,184.03722,185.0445,12.357,174041.606607967,0,NA,NA,"PreferredDDA","[M+H]+1","a2_a",139527.82523964,7.9,"a","a2","01-middle-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21702,"Fomecin A_12.357",134629,"Fomecin A","C8 H8 O5","Not the top hit","No results","Full match",0.26,184.03722,185.0445,12.357,174041.606607967,0,NA,NA,"PreferredDDA","[M+H]+1","a2_b",174041.606607967,7.9,"b","a2","01-middle-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21733,"Formylsulfamethine_15.101",4308,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.5,306.0782,307.08548,15.101,5163782.94671637,2,79.2,49.6,"PreferredDDA","[M+H]+1","a1_a",5049330.88753884,8.9,"a","a1","01-bottom-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21733,"Formylsulfamethine_15.101",4308,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.5,306.0782,307.08548,15.101,5163782.94671637,2,79.2,49.6,"PreferredDDA","[M+H]+1","a1_b",5163782.94671637,6.2,"b","a1","01-bottom-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21733,"Formylsulfamethine_15.101",4308,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.5,306.0782,307.08548,15.101,5163782.94671637,2,79.2,49.6,"PreferredDDA","[M+H]+1","a10_a",3447282.4786014,9.5,"a","a10","04-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21733,"Formylsulfamethine_15.101",4308,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.5,306.0782,307.08548,15.101,5163782.94671637,2,79.2,49.6,"PreferredDDA","[M+H]+1","a10_b",4364391.5857616,8.4,"b","a10","04-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21733,"Formylsulfamethine_15.101",4308,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.5,306.0782,307.08548,15.101,5163782.94671637,2,79.2,49.6,"PreferredDDA","[M+H]+1","a16_a",4120261.71659446,7.8,"a","a16","08-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21733,"Formylsulfamethine_15.101",4308,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.5,306.0782,307.08548,15.101,5163782.94671637,2,79.2,49.6,"PreferredDDA","[M+H]+1","a16_b",4300918.60717093,8.4,"b","a16","08-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21733,"Formylsulfamethine_15.101",4308,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.5,306.0782,307.08548,15.101,5163782.94671637,2,79.2,49.6,"PreferredDDA","[M+H]+1","a2_a",1602074.29737626,9.5,"a","a2","01-middle-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21733,"Formylsulfamethine_15.101",4308,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.5,306.0782,307.08548,15.101,5163782.94671637,2,79.2,49.6,"PreferredDDA","[M+H]+1","a2_b",1666491.40253381,9.5,"b","a2","01-middle-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21733,"Formylsulfamethine_15.101",4308,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.5,306.0782,307.08548,15.101,5163782.94671637,2,79.2,49.6,"PreferredDDA","[M+H]+1","a22_a",1730507.8329902,9.5,"a","a22","11-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21733,"Formylsulfamethine_15.101",4308,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.5,306.0782,307.08548,15.101,5163782.94671637,2,79.2,49.6,"PreferredDDA","[M+H]+1","a22_b",1830816.59960889,7.8,"b","a22","11-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21733,"Formylsulfamethine_15.101",4308,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.5,306.0782,307.08548,15.101,5163782.94671637,2,79.2,49.6,"PreferredDDA","[M+H]+1","a28_a",2488962.07312977,7.3,"a","a28","15-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21733,"Formylsulfamethine_15.101",4308,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.5,306.0782,307.08548,15.101,5163782.94671637,2,79.2,49.6,"PreferredDDA","[M+H]+1","a28_b",1716351.06980957,8.9,"b","a28","15-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21733,"Formylsulfamethine_15.101",4308,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.5,306.0782,307.08548,15.101,5163782.94671637,2,79.2,49.6,"PreferredDDA","[M+H]+1","a3_a",2219773.38966575,8.4,"a","a3","01-top-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21733,"Formylsulfamethine_15.101",4308,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.5,306.0782,307.08548,15.101,5163782.94671637,2,79.2,49.6,"PreferredDDA","[M+H]+1","a3_b",2269715.83467707,6.7,"b","a3","01-top-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21733,"Formylsulfamethine_15.101",4308,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.5,306.0782,307.08548,15.101,5163782.94671637,2,79.2,49.6,"PreferredDDA","[M+H]+1","a4_a",3833145.59942875,7.3,"a","a4","01-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21733,"Formylsulfamethine_15.101",4308,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.5,306.0782,307.08548,15.101,5163782.94671637,2,79.2,49.6,"PreferredDDA","[M+H]+1","a4_b",3360226.60805959,8.9,"b","a4","01-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21733,"Formylsulfamethine_15.101",4308,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.5,306.0782,307.08548,15.101,5163782.94671637,2,79.2,49.6,"PreferredDDA","[M+H]+1","a5_a",2963510.30238572,7.3,"a","a5","01-middle-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21733,"Formylsulfamethine_15.101",4308,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.5,306.0782,307.08548,15.101,5163782.94671637,2,79.2,49.6,"PreferredDDA","[M+H]+1","a5_b",3218848.03754351,8.9,"b","a5","01-middle-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21733,"Formylsulfamethine_15.101",4308,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.5,306.0782,307.08548,15.101,5163782.94671637,2,79.2,49.6,"PreferredDDA","[M+H]+1","a51_a",2236380.9781568,6.2,"a","a51","29-top-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21733,"Formylsulfamethine_15.101",4308,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.5,306.0782,307.08548,15.101,5163782.94671637,2,79.2,49.6,"PreferredDDA","[M+H]+1","a51_b",1303276.13719125,8.4,"b","a51","29-top-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21733,"Formylsulfamethine_15.101",4308,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.5,306.0782,307.08548,15.101,5163782.94671637,2,79.2,49.6,"PreferredDDA","[M+H]+1","a54_a",4755449.5828399,8.9,"a","a54","29-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21733,"Formylsulfamethine_15.101",4308,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.5,306.0782,307.08548,15.101,5163782.94671637,2,79.2,49.6,"PreferredDDA","[M+H]+1","a54_b",4806111.77123647,8.9,"b","a54","29-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21733,"Formylsulfamethine_15.101",4308,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.5,306.0782,307.08548,15.101,5163782.94671637,2,79.2,49.6,"PreferredDDA","[M+H]+1","a6_a",1921323.17629057,9.5,"a","a6","01-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21733,"Formylsulfamethine_15.101",4308,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.5,306.0782,307.08548,15.101,5163782.94671637,2,79.2,49.6,"PreferredDDA","[M+H]+1","a6_b",2156074.00759214,7.8,"b","a6","01-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21736,"Formylsulfamethine_8.893",145339,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.59,306.07817,307.08545,8.893,131767.570015808,8,85.2,9.3,"PreferredDDA","[M+H]+1","a46_a",118800.373418025,7.1,"a","a46","25-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21736,"Formylsulfamethine_8.893",145339,"Formylsulfamethine","C13 H14 N4 O3 S","Not the top hit","Invalid mass","Full match",-1.59,306.07817,307.08545,8.893,131767.570015808,8,85.2,9.3,"PreferredDDA","[M+H]+1","a46_b",131767.570015808,7.9,"b","a46","25-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21746,"Fortimicin B_16.095",60406,"Fortimicin B","C15 H32 N4 O5","Not the top hit","Invalid mass","Full match",4.42,348.23881,349.24628,16.095,347861.225576407,3,92.5,9.6,"PreferredDDA","[M+H]+1","a4_a",251006.516709957,6.8,"a","a4","01-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21746,"Fortimicin B_16.095",60406,"Fortimicin B","C15 H32 N4 O5","Not the top hit","Invalid mass","Full match",4.42,348.23881,349.24628,16.095,347861.225576407,3,92.5,9.6,"PreferredDDA","[M+H]+1","a4_b",331937.519534075,7.7,"b","a4","01-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21782,"Fusaric acid_1.205",115523,"Fusaric acid","C10 H13 N O2","Full match","Invalid mass","Full match",0.11,179.09465,180.10193,1.205,402057.242372434,2,64.1,66.2,"PreferredDDA","[M+H]+1","a51_a",195132.6798009,5.2,"a","a51","29-top-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21782,"Fusaric acid_1.205",115523,"Fusaric acid","C10 H13 N O2","Full match","Invalid mass","Full match",0.11,179.09465,180.10193,1.205,402057.242372434,2,64.1,66.2,"PreferredDDA","[M+H]+1","a51_b",192425.571103329,5.2,"b","a51","29-top-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21782,"Fusaric acid_1.205",115523,"Fusaric acid","C10 H13 N O2","Full match","Invalid mass","Full match",0.11,179.09465,180.10193,1.205,402057.242372434,2,64.1,66.2,"PreferredDDA","[M+H]+1","a54_a",206059.854271373,5.2,"a","a54","29-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21782,"Fusaric acid_1.205",115523,"Fusaric acid","C10 H13 N O2","Full match","Invalid mass","Full match",0.11,179.09465,180.10193,1.205,402057.242372434,2,64.1,66.2,"PreferredDDA","[M+H]+1","a54_b",242983.512147344,5.2,"b","a54","29-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21777,"Fusaric acid_11.707",36078,"Fusaric acid","C10 H13 N O2","Full match","Partial match","Full match",0.18,179.09466,180.10194,11.707,1197659.91554652,2,84.4,52.7,"PreferredDDA","[M+H]+1","a28_a",1197659.91554652,5.3,"a","a28","15-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21777,"Fusaric acid_11.707",36078,"Fusaric acid","C10 H13 N O2","Full match","Partial match","Full match",0.18,179.09466,180.10194,11.707,1197659.91554652,2,84.4,52.7,"PreferredDDA","[M+H]+1","a28_b",1141019.81887008,5.9,"b","a28","15-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21777,"Fusaric acid_11.707",36078,"Fusaric acid","C10 H13 N O2","Full match","Partial match","Full match",0.18,179.09466,180.10194,11.707,1197659.91554652,2,84.4,52.7,"PreferredDDA","[M+H]+1","a50_a",937704.936239766,5.3,"a","a50","29-middle-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21777,"Fusaric acid_11.707",36078,"Fusaric acid","C10 H13 N O2","Full match","Partial match","Full match",0.18,179.09466,180.10194,11.707,1197659.91554652,2,84.4,52.7,"PreferredDDA","[M+H]+1","a50_b",820178.662052059,5.3,"b","a50","29-middle-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21779,"Fusaric acid_13.379",74738,"Fusaric acid","C10 H13 N O2","Full match","Partial match","Full match",0.17,179.09466,180.10194,13.379,478925.034294058,3,81.4,50.9,"PreferredDDA","[M+H]+1","a4_a",115346.93877617,7.1,"a","a4","01-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21779,"Fusaric acid_13.379",74738,"Fusaric acid","C10 H13 N O2","Full match","Partial match","Full match",0.17,179.09466,180.10194,13.379,478925.034294058,3,81.4,50.9,"PreferredDDA","[M+H]+1","a4_b",130885.782949201,5.8,"b","a4","01-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21779,"Fusaric acid_13.379",74738,"Fusaric acid","C10 H13 N O2","Full match","Partial match","Full match",0.17,179.09466,180.10194,13.379,478925.034294058,3,81.4,50.9,"PreferredDDA","[M+H]+1","a5_a",136934.202318437,5.8,"a","a5","01-middle-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21779,"Fusaric acid_13.379",74738,"Fusaric acid","C10 H13 N O2","Full match","Partial match","Full match",0.17,179.09466,180.10194,13.379,478925.034294058,3,81.4,50.9,"PreferredDDA","[M+H]+1","a5_b",161280.11517102,7.4,"b","a5","01-middle-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21971,"Gliorosein_5.92",113250,"Gliorosein","C10 H14 O4","Not the top hit","Invalid mass","Full match",0.3,198.08927,199.09653,5.92,227065.221096914,1,85.3,79,"PreferredDDA","[M+H]+1","a6_a",183451.931462937,6.8,"a","a6","01-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21971,"Gliorosein_5.92",113250,"Gliorosein","C10 H14 O4","Not the top hit","Invalid mass","Full match",0.3,198.08927,199.09653,5.92,227065.221096914,1,85.3,79,"PreferredDDA","[M+H]+1","a6_b",202796.617220333,5.2,"b","a6","01-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21965,"Gliorosein_8.488",76949,"Gliorosein","C10 H14 O4","Not the top hit","No results","Full match",0.12,198.08923,199.0965,8.488,411157.162799287,0,NA,NA,"PreferredDDA","[M+H]+1","a10_a",398527.160453044,5.5,"a","a10","04-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21965,"Gliorosein_8.488",76949,"Gliorosein","C10 H14 O4","Not the top hit","No results","Full match",0.12,198.08923,199.0965,8.488,411157.162799287,0,NA,NA,"PreferredDDA","[M+H]+1","a10_b",411157.162799287,5.5,"b","a10","04-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21965,"Gliorosein_8.488",76949,"Gliorosein","C10 H14 O4","Not the top hit","No results","Full match",0.12,198.08923,199.0965,8.488,411157.162799287,0,NA,NA,"PreferredDDA","[M+H]+1","a54_a",262867.079401112,6.8,"a","a54","29-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
21965,"Gliorosein_8.488",76949,"Gliorosein","C10 H14 O4","Not the top hit","No results","Full match",0.12,198.08923,199.0965,8.488,411157.162799287,0,NA,NA,"PreferredDDA","[M+H]+1","a54_b",384865.998793319,5.5,"b","a54","29-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
22087,"Griseofulvin_15.724",49521,"Griseofulvin","C17 H17 Cl O6","No match","Not the top hit","Full match",-1.42,352.07086,353.07814,15.724,644952.375167297,3,83.2,9.2,"PreferredDDA","[M+H]+1","a22_a",397357.246218988,5.5,"a","a22","11-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
22087,"Griseofulvin_15.724",49521,"Griseofulvin","C17 H17 Cl O6","No match","Not the top hit","Full match",-1.42,352.07086,353.07814,15.724,644952.375167297,3,83.2,9.2,"PreferredDDA","[M+H]+1","a22_b",312364.1446959,6.1,"b","a22","11-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
22087,"Griseofulvin_15.724",49521,"Griseofulvin","C17 H17 Cl O6","No match","Not the top hit","Full match",-1.42,352.07086,353.07814,15.724,644952.375167297,3,83.2,9.2,"PreferredDDA","[M+H]+1","a54_a",162262.447364841,7.4,"a","a54","29-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
22087,"Griseofulvin_15.724",49521,"Griseofulvin","C17 H17 Cl O6","No match","Not the top hit","Full match",-1.42,352.07086,353.07814,15.724,644952.375167297,3,83.2,9.2,"PreferredDDA","[M+H]+1","a54_b",259791.49838478,7.9,"b","a54","29-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
22101,"Guamecycline_8.833",41471,"Guamecycline","C29 H38 N8 O8","No match","No results","Full match",0.67,626.28168,644.31551,8.833,676555.099560942,0,NA,NA,"PreferredDDA","[M+NH4]+1","a1_a",293005.468469143,7.7,"a","a1","01-bottom-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
22101,"Guamecycline_8.833",41471,"Guamecycline","C29 H38 N8 O8","No match","No results","Full match",0.67,626.28168,644.31551,8.833,676555.099560942,0,NA,NA,"PreferredDDA","[M+NH4]+1","a1_b",344532.406524546,8.3,"b","a1","01-bottom-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
22101,"Guamecycline_8.833",41471,"Guamecycline","C29 H38 N8 O8","No match","No results","Full match",0.67,626.28168,644.31551,8.833,676555.099560942,0,NA,NA,"PreferredDDA","[M+NH4]+1","a10_a",610968.354763507,8.6,"a","a10","04-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
22101,"Guamecycline_8.833",41471,"Guamecycline","C29 H38 N8 O8","No match","No results","Full match",0.67,626.28168,644.31551,8.833,676555.099560942,0,NA,NA,"PreferredDDA","[M+NH4]+1","a10_b",676555.099560942,8.6,"b","a10","04-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
22101,"Guamecycline_8.833",41471,"Guamecycline","C29 H38 N8 O8","No match","No results","Full match",0.67,626.28168,644.31551,8.833,676555.099560942,0,NA,NA,"PreferredDDA","[M+NH4]+1","a2_a",246475.40299085,7.4,"a","a2","01-middle-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
22101,"Guamecycline_8.833",41471,"Guamecycline","C29 H38 N8 O8","No match","No results","Full match",0.67,626.28168,644.31551,8.833,676555.099560942,0,NA,NA,"PreferredDDA","[M+NH4]+1","a2_b",298350.370585769,8.8,"b","a2","01-middle-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
22101,"Guamecycline_8.833",41471,"Guamecycline","C29 H38 N8 O8","No match","No results","Full match",0.67,626.28168,644.31551,8.833,676555.099560942,0,NA,NA,"PreferredDDA","[M+NH4]+1","a28_a",381968.286398549,8.3,"a","a28","15-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
22101,"Guamecycline_8.833",41471,"Guamecycline","C29 H38 N8 O8","No match","No results","Full match",0.67,626.28168,644.31551,8.833,676555.099560942,0,NA,NA,"PreferredDDA","[M+NH4]+1","a28_b",487839.044480647,7.7,"b","a28","15-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
22101,"Guamecycline_8.833",41471,"Guamecycline","C29 H38 N8 O8","No match","No results","Full match",0.67,626.28168,644.31551,8.833,676555.099560942,0,NA,NA,"PreferredDDA","[M+NH4]+1","a3_a",216238.876655561,7.4,"a","a3","01-top-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
22101,"Guamecycline_8.833",41471,"Guamecycline","C29 H38 N8 O8","No match","No results","Full match",0.67,626.28168,644.31551,8.833,676555.099560942,0,NA,NA,"PreferredDDA","[M+NH4]+1","a3_b",277363.283336505,7.2,"b","a3","01-top-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
22101,"Guamecycline_8.833",41471,"Guamecycline","C29 H38 N8 O8","No match","No results","Full match",0.67,626.28168,644.31551,8.833,676555.099560942,0,NA,NA,"PreferredDDA","[M+NH4]+1","a34_a",276276.9071059,8.3,"a","a34","18-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
22101,"Guamecycline_8.833",41471,"Guamecycline","C29 H38 N8 O8","No match","No results","Full match",0.67,626.28168,644.31551,8.833,676555.099560942,0,NA,NA,"PreferredDDA","[M+NH4]+1","a34_b",302950.621740855,8.3,"b","a34","18-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
22101,"Guamecycline_8.833",41471,"Guamecycline","C29 H38 N8 O8","No match","No results","Full match",0.67,626.28168,644.31551,8.833,676555.099560942,0,NA,NA,"PreferredDDA","[M+NH4]+1","a5_a",239797.396243115,7.9,"a","a5","01-middle-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
22101,"Guamecycline_8.833",41471,"Guamecycline","C29 H38 N8 O8","No match","No results","Full match",0.67,626.28168,644.31551,8.833,676555.099560942,0,NA,NA,"PreferredDDA","[M+NH4]+1","a5_b",257697.768227579,7.9,"b","a5","01-middle-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
22101,"Guamecycline_8.833",41471,"Guamecycline","C29 H38 N8 O8","No match","No results","Full match",0.67,626.28168,644.31551,8.833,676555.099560942,0,NA,NA,"PreferredDDA","[M+NH4]+1","a50_a",349193.576864077,7.7,"a","a50","29-middle-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
22101,"Guamecycline_8.833",41471,"Guamecycline","C29 H38 N8 O8","No match","No results","Full match",0.67,626.28168,644.31551,8.833,676555.099560942,0,NA,NA,"PreferredDDA","[M+NH4]+1","a50_b",393666.070835321,8.8,"b","a50","29-middle-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
22101,"Guamecycline_8.833",41471,"Guamecycline","C29 H38 N8 O8","No match","No results","Full match",0.67,626.28168,644.31551,8.833,676555.099560942,0,NA,NA,"PreferredDDA","[M+NH4]+1","a52_a",308466.757432398,5.5,"a","a52","29-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
